Timestamp,IP,Requests Send,Requests Recieved,Responses Send,Responses Recieved
2021-12-01 21:34:15.336774,127.0.0.13,2,2,0,2
2021-12-01 21:34:45.351410,127.0.0.13,2,2,0,2
2021-12-01 21:41:46.629684,127.0.0.13,2,2,0,2
2021-12-01 21:42:16.683578,127.0.0.13,2,2,0,2
2021-12-01 21:42:46.788899,127.0.0.13,2,2,0,2
2021-12-01 21:43:16.837106,127.0.0.13,2,2,0,2
2021-12-01 21:43:46.906860,127.0.0.13,2,2,0,2
2021-12-01 21:44:16.950466,127.0.0.13,2,2,0,2
2021-12-01 21:44:47.012763,127.0.0.13,2,2,0,2
2021-12-01 21:45:17.094085,127.0.0.13,2,2,0,2
2021-12-01 21:45:47.197457,127.0.0.13,2,2,0,2
2021-12-01 21:46:17.383455,127.0.0.13,2,2,0,2
2021-12-01 21:46:47.420971,127.0.0.13,2,2,0,2
2021-12-01 21:47:17.618062,127.0.0.13,2,2,0,2
2021-12-01 21:47:47.669129,127.0.0.13,2,2,0,2
2021-12-01 21:48:17.805929,127.0.0.13,2,2,0,2
2021-12-01 21:48:47.883896,127.0.0.13,2,2,0,2
2021-12-01 21:49:17.909324,127.0.0.13,2,2,0,2
2021-12-01 21:49:48.003685,127.0.0.13,2,2,0,2
2021-12-01 21:50:18.099925,127.0.0.13,2,2,0,2
2021-12-01 21:50:48.154420,127.0.0.13,2,2,0,2
2021-12-01 21:51:18.199599,127.0.0.13,2,2,0,2
2021-12-01 21:51:48.249245,127.0.0.13,2,2,0,2
2021-12-01 21:52:18.321030,127.0.0.13,2,2,0,2
2021-12-01 21:52:48.380341,127.0.0.13,2,2,0,2
2021-12-01 21:53:18.435059,127.0.0.13,2,2,0,2
2021-12-01 21:53:48.532835,127.0.0.13,2,2,0,2
2021-12-01 21:54:18.600053,127.0.0.13,2,2,0,2
2021-12-01 21:54:48.645938,127.0.0.13,2,2,0,2
2021-12-01 21:55:18.672614,127.0.0.13,2,2,0,2
2021-12-01 21:55:48.738863,127.0.0.13,2,2,0,2
2021-12-01 21:56:18.761435,127.0.0.13,2,2,0,2
2021-12-01 21:56:48.812903,127.0.0.13,2,2,0,2
2021-12-01 21:57:18.904143,127.0.0.13,2,2,0,2
2021-12-01 21:57:48.968670,127.0.0.13,2,2,0,2
2021-12-01 21:58:19.005283,127.0.0.13,2,2,0,2
2021-12-01 21:58:49.066557,127.0.0.13,2,2,0,2
2021-12-01 21:59:19.180047,127.0.0.13,2,2,0,2
2021-12-01 21:59:49.216211,127.0.0.13,2,2,0,2
2021-12-01 22:00:19.260104,127.0.0.13,2,2,0,2
2021-12-01 22:00:49.310203,127.0.0.13,2,2,0,2
2021-12-01 22:01:19.356067,127.0.0.13,2,2,0,2
2021-12-01 22:01:49.429787,127.0.0.13,2,2,0,2
2021-12-01 22:02:19.468597,127.0.0.13,2,2,0,2
2021-12-01 22:02:49.495173,127.0.0.13,2,2,0,2
2021-12-01 22:03:19.538062,127.0.0.13,2,2,0,2
2021-12-01 22:03:49.602096,127.0.0.13,2,2,0,2
2021-12-01 22:04:19.659459,127.0.0.13,2,2,0,2
2021-12-01 22:04:49.681951,127.0.0.13,2,2,0,2
2021-12-01 22:05:19.734810,127.0.0.13,2,2,0,2
2021-12-01 22:05:49.785336,127.0.0.13,2,2,0,2
2021-12-01 22:06:19.806646,127.0.0.13,2,2,0,2
2021-12-01 22:06:49.834156,127.0.0.13,2,2,0,2
2021-12-01 22:07:19.853448,127.0.0.13,2,2,0,2
2021-12-01 22:07:49.875557,127.0.0.13,2,2,0,2
2021-12-01 22:08:19.888500,127.0.0.13,2,2,0,2
2021-12-01 22:08:49.925425,127.0.0.13,2,2,0,2
2021-12-01 22:09:20.003890,127.0.0.13,2,2,0,2
2021-12-01 22:09:50.037612,127.0.0.13,2,2,0,2
2021-12-01 22:10:20.079059,127.0.0.13,2,2,0,2
2021-12-01 22:10:50.123421,127.0.0.13,2,2,0,2
2021-12-02 00:13:11.899480,127.0.0.13,2,2,0,2
2021-12-02 00:19:22.629319,127.0.0.13,2,2,0,2
2021-12-02 00:20:25.874301,127.0.0.13,2,2,0,2
2021-12-02 00:26:47.715104,127.0.0.13,2,2,0,2
2021-12-02 00:27:45.911299,127.0.0.13,2,2,0,2
2021-12-02 00:28:16.178276,127.0.0.13,2,2,0,2
2021-12-02 00:34:11.658018,127.0.0.13,2,2,0,2
2021-12-02 00:34:41.877710,127.0.0.13,2,2,0,2
2021-12-02 00:35:28.465477,127.0.0.13,2,2,0,2
2021-12-02 00:35:58.607136,127.0.0.13,2,2,0,2
2021-12-02 00:36:43.555109,127.0.0.13,2,2,0,2
2021-12-02 00:37:53.198474,127.0.0.13,2,2,0,2
2021-12-02 00:38:23.339649,127.0.0.13,2,2,0,2
2021-12-02 00:38:53.466347,127.0.0.13,2,2,0,2
2021-12-02 00:39:23.622377,127.0.0.13,2,2,0,2
2021-12-02 00:39:53.781514,127.0.0.13,2,2,0,2
2021-12-02 00:40:24.055254,127.0.0.13,2,2,0,2
2021-12-02 00:40:54.191790,127.0.0.13,2,2,0,2
2021-12-02 00:41:24.251343,127.0.0.13,2,2,0,2
2021-12-02 00:41:54.374393,127.0.0.13,2,2,0,2
2021-12-02 00:42:24.476935,127.0.0.13,2,2,0,2
2021-12-02 00:42:54.525103,127.0.0.13,2,2,0,2
2021-12-02 00:43:24.607084,127.0.0.13,2,2,0,2
2021-12-02 00:43:54.662170,127.0.0.13,2,2,0,2
2021-12-02 00:44:24.723108,127.0.0.13,2,2,0,2
2021-12-02 00:44:54.769924,127.0.0.13,2,2,0,2
2021-12-02 00:45:24.797101,127.0.0.13,2,2,0,2
2021-12-02 00:45:54.813961,127.0.0.13,2,2,0,2
2021-12-02 00:46:24.893869,127.0.0.13,2,2,0,2
2021-12-02 00:46:54.958914,127.0.0.13,2,2,0,2
2021-12-02 00:47:25.069554,127.0.0.13,2,2,0,2
2021-12-02 00:47:55.105497,127.0.0.13,2,2,0,2
2021-12-02 00:48:25.200723,127.0.0.13,2,2,0,2
2021-12-02 00:48:55.243217,127.0.0.13,2,2,0,2
2021-12-02 00:49:25.254160,127.0.0.13,2,2,0,2
2021-12-02 00:49:55.267499,127.0.0.13,2,2,0,2
2021-12-02 00:50:25.299990,127.0.0.13,2,2,0,2
2021-12-02 00:50:55.307069,127.0.0.13,2,2,0,2
2021-12-02 00:51:25.323717,127.0.0.13,2,2,0,2
2021-12-02 00:51:55.364535,127.0.0.13,2,2,0,2
2021-12-02 00:52:25.397608,127.0.0.13,2,2,0,2
2021-12-02 00:56:33.945514,127.0.0.13,2,2,0,2
2021-12-02 00:57:04.137137,127.0.0.13,2,2,0,2
2021-12-02 00:57:34.158753,127.0.0.13,2,2,0,2
2021-12-02 00:58:04.172127,127.0.0.13,2,2,0,2
2021-12-02 00:58:34.254595,127.0.0.13,2,2,0,2
2021-12-02 00:59:19.927570,127.0.0.13,2,2,0,2
2021-12-02 00:59:49.972657,127.0.0.13,2,2,0,2
2021-12-02 01:00:20.115405,127.0.0.13,2,2,0,2
2021-12-02 01:00:50.228506,127.0.0.13,2,2,0,2
2021-12-02 01:01:20.238808,127.0.0.13,2,2,0,2
2021-12-02 01:01:50.297275,127.0.0.13,2,2,0,2
2021-12-02 01:02:20.371578,127.0.0.13,2,2,0,2
2021-12-02 01:02:50.452603,127.0.0.13,2,2,0,2
2021-12-02 01:03:20.592864,127.0.0.13,2,2,0,2
2021-12-02 01:03:50.715931,127.0.0.13,2,2,0,2
2021-12-02 01:04:20.803898,127.0.0.13,2,2,0,2
2021-12-02 01:05:21.476973,127.0.0.13,2,2,0,2
2021-12-02 01:05:51.520764,127.0.0.13,2,2,0,2
2021-12-02 01:06:21.626000,127.0.0.13,2,2,0,2
2021-12-02 01:06:51.679254,127.0.0.13,2,2,0,2
2021-12-02 01:07:21.760636,127.0.0.13,2,2,0,2
2021-12-02 01:07:51.804211,127.0.0.13,2,2,0,2
2021-12-02 01:08:21.909355,127.0.0.13,2,2,0,2
2021-12-02 01:08:51.957835,127.0.0.13,2,2,0,2
2021-12-02 01:09:22.010381,127.0.0.13,2,2,0,2
2021-12-02 01:09:52.132667,127.0.0.13,2,2,0,2
2021-12-02 01:10:22.168918,127.0.0.13,2,2,0,2
2021-12-02 01:10:52.268318,127.0.0.13,2,2,0,2
2021-12-02 01:11:22.374834,127.0.0.13,2,2,0,2
2021-12-02 01:26:28.026731,127.0.0.13,2,2,0,2
2021-12-02 01:26:58.185495,127.0.0.13,2,2,0,2
2021-12-02 01:27:28.268093,127.0.0.13,2,2,0,2
2021-12-02 01:27:58.329805,127.0.0.13,2,2,0,2
2021-12-02 01:28:28.372133,127.0.0.13,2,2,0,2
2021-12-02 01:28:58.406337,127.0.0.13,2,2,0,2
2021-12-02 01:29:28.478833,127.0.0.13,2,2,0,2
2021-12-02 01:29:58.531002,127.0.0.13,2,2,0,2
2021-12-02 01:30:28.602308,127.0.0.13,2,2,0,2
2021-12-02 01:30:58.657898,127.0.0.13,2,2,0,2
2021-12-02 01:31:28.750332,127.0.0.13,2,2,0,2
2021-12-02 01:31:58.813744,127.0.0.13,2,2,0,2
2021-12-02 01:32:28.960230,127.0.0.13,2,2,0,2
2021-12-02 01:33:03.360281,127.0.0.13,2,2,0,2
2021-12-02 01:33:33.468275,127.0.0.13,2,2,0,2
